//nº4 Map By Bloven;


custom,cuboid,default,134,10,134,1,0.2,0.2,0.5,1.0,1.0,0,0,0,0,0,0,0;


racing,killCuboid,134,1,136,0,293,0,0,0,0,0;


spawnpoint,playerC,-116.6,123,-447,0,0,0,0;
spawnpoint,playerC,116.66,123,-447,0,0,0,0;




custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,-350,50,-670,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,-350,50,-447,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,-350,50,-223,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,-350,50,0,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,-350,50,223,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,-350,50,447,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,-350,50,670,0,0,0,0;



custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,350,50,-670,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,350,50,-447,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,350,50,-223,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,350,50,0,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,350,50,223,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,350,50,447,0,0,0,0;
custom,cuboid,default,3,50,3,1,0.353,0.173,0.11,1.0,1.0,350,50,670,0,0,0,0;




custom,cuboid,default,3.2,4,138,1,0.353,0.173,0.11,1.0,1.0,350,290,0,0,0,0,0;
custom,cuboid,default,3.2,4,138,1,0.353,0.173,0.11,1.0,1.0,-350,290,0,0,0,0,0;



custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-672,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-640,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-608,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-576,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-544,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-512,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-480,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-448,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-416,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-384,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-352,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-320,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-288,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-256,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-224,0,0,0,0;
custom,cuboid,default,70,0.5,3,1,0.75,0.5,0.25,1.0,1.0,0,290,-192,0,0,0,0;
