spawnpoint,playerC,-4,4,-2,0,1,0,0;








custom,cuboid,default,0.9,0.025,0.01,1,0.4,0.4,0.4,1,1,0,7.75,-0.75,0,1,0,0;
custom,cuboid,default,0.9,0.85,0.05,1,0.1,0.1,0.1,1,1,0,4,0.25,0,1,0,0;
custom,cuboid,default,0.8,0.45,0.04,1,1,1,1,1,1,0,4.5,0,0,1,0,0;
custom,cuboid,default,0.81,0.01,0.065,1,0.4,0.4,0.4,1,1,0,6.75,0,0,1,0,0;
custom,cuboid,default,0.81,0.01,0.065,1,0.4,0.4,0.4,1,1,0,2.25,0,0,1,0,0;
custom,cuboid,default,0.01,0.46,0.065,1,0.4,0.4,0.4,1,1,4,4.5,0,0,1,0,0;
custom,cuboid,default,0.01,0.46,0.065,1,0.4,0.4,0.4,1,1,-4,4.5,0,0,1,0,0;
custom,cuboid,default,0.9,0.2,0.055,1,0.1,0.1,0.1,1,1,0,1.25,0,0,1,0,0;
custom,cuboid,default,0.9,0.1,0.055,1,0.1,0.1,0.1,1,1,0,7.25,0,0,1,0,0;
custom,cuboid,default,0.05,0.45,0.055,1,0.1,0.1,0.1,1,1,4.25,4.5,0,0,1,0,0;
custom,cuboid,default,0.05,0.45,0.055,1,0.1,0.1,0.1,1,1,-4.25,4.5,0,0,1,0,0;
custom,cuboid,default,0.9,0.05,2,1,0.1,0.1,0.1,1,1,0,8,-10,0,1,0,0;
custom,cuboid,default,0.9,0.05,0.5,1,0.1,0.1,0.1,1,1,0,0,-2.5,0,1,0,0;
custom,cuboid,default,0.7,0.05,1.8,1,0.4,0.4,0.4,1,1,0,7.99,-10,0,1,0,0;
custom,cuboid,default,0.675,0.05,1.775,1,0.1,0.1,0.1,1,1,0,7.98,-10,0,1,0,0;
custom,cuboid,bombtex,0.65,0.05,1.75,1,0.2,0.2,0.2,0.4,140,0,7.97,-10,0,1,0,0;
custom,cuboid,bombtex,0.65,0.05,1.75,1,0.2,0.2,0.2,0.4,140,0,7.97,-10,0,1,0,99999;
custom,cuboid,bombtex,1.75,0.05,0.65,1,0.2,0.2,0.2,0.4,52,0,7.97,-10,0,1,0,1;
custom,cuboid,bombtex,1.75,0.05,0.65,1,0.2,0.2,0.2,0.4,52,0,7.97,-10,0,1,0,-1;
custom,cuboid,default,0.675,0.05,0.25,1,0.1,0.1,0.1,1,1,0,7.96,-2.5,0,1,0,0;
custom,cuboid,default,0.675,0.05,0.025,1,0.1,0.1,0.1,1,1,0,7.96,-6.75,0,1,0,0;
custom,cuboid,default,0.675,0.05,0.025,1,0.1,0.1,0.1,1,1,0,7.96,-9.25,0,1,0,0;
custom,cuboid,default,0.675,0.05,0.025,1,0.1,0.1,0.1,1,1,0,7.96,-11.75,0,1,0,0;
custom,cuboid,default,0.675,0.05,0.025,1,0.1,0.1,0.1,1,1,0,7.96,-14.25,0,1,0,0;
custom,cuboid,default,0.675,0.05,0.025,1,0.1,0.1,0.1,1,1,0,7.96,-16.75,0,1,0,0;
