map,disablebounds;
custom,cuboid,grass,500,10,500,0,1,1,1,1,1,-4399.716,-4373.931,-13944.47,0,0.9995164,0,-0.0310979;
custom,cuboid,grass,500,10,500,0,1,1,1,1,1,-4085.617,-4373.92452,-8958.077,0,0.0318012,0,0.9994942;
custom,cuboid,grass,500,10,500,0,1,1,1,1,1,-9373.274,-4373.955,-13611.12,0,0.6828328,0,-0.7305747;
custom,cuboid,grass,500,10,500,0,1,1,1,1,1,-9064.555,-4373.93865,-8626.179,0,0.0332388,0,0.9994475;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4246.072,-4174.2344,-8295.756,0,0.7359953,0,0.6769868;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4221.115,-4174.2352,-7997.451,0,0.7359953,0,0.6769868;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4171.753,-4174.144,-7400.579,0,0.7333307,0,0.6798722;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4128.741,-4174.093,-6803.241,0,0.6826271,0,-0.7307668;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4149.722,-4174.1025,-7101.896,0,0.7321423,0,0.6811517;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4195.895,-4174.1823,-7698.918,0,0.7366443,0,0.6762804;
custom,cuboid,stone4,30,30,10,0,1,1,1,1.0,1.0,-4563.163,-4174.234,-11948.1,0,0.7374478,0,0.6754041;
custom,arc180,stone4,9,20,3.5,0,1,1,1,1.0,1.0,-4522.746,-4280.089,-11464.26,-0.02593225,0.03384413,-0.7067111,0.7062163;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4271.298,-4174.274,-8594.256,0,0.676525,0,-0.7364197;
custom,cuboid,stone4,10,23,10,0,1,1,1,1.0,1.0,-4520.717,-4139.205,-11467.83,0,0.6751093,0,-0.7377177;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4322.36,-4174.298,-9191.025,0,0.7363618,0,0.676588;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4348.273,-4174.291,-9489.959,0,0.7374217,0,0.6754327;
custom,cuboid,stone4,30,30,10,0,1,1,1,1,1,-4296.705,-4174.268,-8892.74,0,0.736714,0,0.6762045;
custom,cuboid,stone4,30,30,10,0,1,1,1,1.0,1.0,-4374.297,-4174.312,-9788.669,0,0.7368814,0,0.6760222;
