
Result;
map,disablebouds;
spawnpoint,playerC,0,107,-10,0,1,0,0;

custom,cuboid,stone6,1,9.9,1,1,1,1,1,1,1,0,54.5,0,0,1,0,0;

custom,cuboid,grass3,0.5,9.91,1,1,1,0,0,2,4,0,54.5,0,0,1,0,0;
custom,cuboid,grass3,1,9.91,0.5,1,1,0,0,4,2,0,54.5,0,0,1,0,0;

custom,cuboid,stone6,0.4,0.06,0.4,1,1,1,1,1.2,1.2,0,104.35,0,0,1,0,0;
custom,cuboid,stone6,0.375,0.02,0.375,1,1,1,1,1.125,1.125,0,104.75,0,0,1,0,0;
custom,cuboid,stone6,0.325,0.02,0.325,1,1,1,1,0.975,0.975,0,104.95,0,0,1,0,0;
custom,cuboid,stone6,0.275,0.1,0.275,1,1,1,1,0.825,0.825,0,105.55,0,0,1,0,0;
custom,cuboid,stone6,0.325,0.03,0.325,1,1,1,1,0.975,0.975,0,106.2,0,0,1,0,0;

custom,cuboid,stone6,0.4001,0.0599,0.4001,1,1,1,1,1.2003,0.1797,0,104.35,0,0,1,0,0;
custom,cuboid,stone6,0.3751,0.0199,0.3751,1,1,1,1,1.1253,0.0597,0,104.75,0,0,1,0,0;
custom,cuboid,stone6,0.3251,0.0199,0.3251,1,1,1,1,0.9753,0.0597,0,104.95,0,0,1,0,0;
custom,cuboid,stone6,0.2751,0.0999,0.2751,1,1,1,1,0.8253,0.2997,0,105.55,0,0,1,0,0;
custom,cuboid,stone6,0.3251,0.0299,0.3251,1,1,1,1,0.9753,0.0897,0,106.2,0,0,1,0,0;

custom,cuboid,metal1,0.2752,0.064,0.239,1,1,1,1,0.8256,0.192,0,105.55,0,0,1,0,0;
custom,cuboid,stone6,0.2753,0.054,0.229,1,1,1,1,0.8259,0.162,0,105.55,0,0,1,0,0;
custom,cuboid,metal1,0.239,0.064,0.2752,1,1,1,1,0.8256,0.221081171548117,0,105.55,0,0,1,0,0;
custom,cuboid,stone6,0.229,0.054,0.2753,1,1,1,1,0.8259,0.162,0,105.55,0,0,1,0,0;

custom,cuboid,metal1,0.3148,0.0301,0.3148,1,1,1,1,0.9444,0.9444,0,106.2005,0,0,1,0,0;
custom,cuboid,stone6,0.3048,0.0302,0.3048,1,1,1,1,0.9144,0.9144,0,106.2005,0,0,1,0,0;

custom,statue1,metal1,0.15,0.15,0.15,1,0.5,0.5,0.5,0.4,0.4,0,106.3515,0,0,1,0,0;
custom,statue1,metal1,0.15,0.1499,0.15,1,0.25,0,0,0.4,0.4,0,106.3515,0,0,1,0,0.001;

base,flashlight,default,0.1,0.1,0.1,1,1,1,1,1,1,0,113.8515,0,0,1,-1,0;
base,flashlight,default,0.1,0.1,0.1,1,1,1,1,1,1,0,114.3515,0,0,1,-1,0;
base,flashlight,default,0.1,0.1,0.1,1,1,1,1,1,1,0,114.8515,0,0,1,-1,0;
base,flashlight,default,0.1,0.1,0.1,1,1,1,1,1,1,0,115.3515,0,0,1,-1,0;
base,flashlight,default,0.1,0.1,0.1,1,1,1,1,1,1,0,115.8515,0,0,1,-1,0;

misc,barrier,1,0.1,1,0,122.653973952824,0,0,1,0,0;





custom,cuboid,metal4,0.25,10,1,1,0.7,0.7,0.7,0.5,2,-10,55,-3.75,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,metal4,0.25,10,1,1,0.7,0.7,0.7,0.5,2,-10,55,3.75,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,10,0.800000000000001,1,1,0,0,2,3.2,-11,55,2.44249065417534E-15,0,0.707106781186548,0,0.707106781186547;

custom,cuboid,grass3,0.5,9.91,0.199999999999999,1,1,0,0,2,0.799999999999997,-6,54.55,1.33226762955019E-15,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,9.92,0.179999999999999,1,1,0,0,2,0.719999999999997,-6.1,54.6,1.35447209004269E-15,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,9.93,0.159999999999999,1,1,0,0,2,0.639999999999997,-6.2,54.65,1.37667655053519E-15,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,9.94,0.139999999999999,1,1,0,0,2,0.559999999999997,-6.3,54.7,1.3988810110277E-15,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,9.95,0.119999999999999,1,1,0,0,2,0.479999999999997,-6.4,54.75,1.4210854715202E-15,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,9.96,0.0999999999999993,1,1,0,0,2,0.399999999999997,-6.5,54.8,1.4432899320127E-15,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,9.97,0.0799999999999993,1,1,0,0,2,0.319999999999997,-6.6,54.85,1.46549439250521E-15,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,9.98,0.0599999999999993,1,1,0,0,2,0.239999999999997,-6.7,54.9,1.48769885299771E-15,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,9.99,0.0399999999999993,1,1,0,0,2,0.159999999999997,-6.8,54.95,1.50990331349021E-15,0,0.707106781186548,0,0.707106781186547;
custom,cuboid,grass3,0.5,10,0.0199999999999993,1,1,0,0,2,0.0799999999999972,-6.9,55,1.53210777398272E-15,0,0.707106781186548,0,0.707106781186547;


custom,cuboid,stone1,0.2,0.7,0.05,1,1,1,1,0.4,1.4,-14.75,108.5,-4,0,0.707106781186548,0,0.707106781186547;
custom,cylinder,metal2,0.1,0.35,0.1,1,1,0,0,0.4,0.0125,-14.5,108.5,-4,0,0.707106781186548,0,0.707106781186547;

custom,cuboid,stone1,0.2,0.7,0.05,1,1,1,1,0.4,1.4,-14.75,108.5,4,0,0.707106781186548,0,0.707106781186547;
custom,cylinder,metal2,0.1,0.35,0.1,1,1,0,0,0.4,0.0125,-14.5,108.5,4,0,0.707106781186548,0,0.707106781186547;

custom,cuboid,stone1,0.6,0.275,0.05,1,1,1,1,1.2,0.55,-14.75,110.625,3.27515792264421E-15,0,0.707106781186548,0,0.707106781186547;

custom,cuboid,metal1,0.05,0.4,0.06,1,1,1,1,0.05,0.4,-14.7005,107,-3,0,0.707106781186548,0,0.707106781186547;
