//Checkpoint Trap;
map,disablebounds;
spawnpoint,playerC,0,5,0,0,0,0,1;
spawnpoint,playerM,0,5,0,0,0,0,1;
racing,killCuboid,500,10,50,0,-55.909387,975,0,1,0,0;
custom,cuboid,default,500,10,150,1,0.4901960,0.5568627,0.6,1.0,1.0,-1.394026,-41.98999,14.25732,0,1,0,0;
racing,startCuboid,6,10,3.5,0,24.52,48.47431,0,1,0,0;
racing,startCuboid,4,3.5,8,0,41.634,0,0,1,0,0;
racing,endCuboid,3.5,10,10,2049.956,50.5201,3041.891,0,0.04026031,0,-0.9991892;
racing,checkpointCuboid,6,10,1.5,186.5028,32.72003,600.9724,0,0.9944119,0,0.1055699;
racing,checkpointCuboid,21,10,1.5,222.8212,22.51999,1956.495,0,0.83176,0,0.5551354;
racing,checkpointCuboid,6.5,10,1.5,726.5995,25.12,2385.041,0,0.6949092,0,0.7190976;
racing,checkpointCuboid,10,10,1.5,-212.2757,24.52,3669.012,0,0.7075998,0,0.7066134;
custom,cuboid,barriereditormat,48.9100126,10,1.5,0,1,1,1,1.0,1.0,41.2,24.52,274,0,0.7451156,0,0.6669354;
custom,cuboid,barriereditormat,30.111249,10,1.5,0,1,1,1,1.0,1.0,-30.6,24.52,178.46,0,0.6727089,0,0.7399072;
custom,cuboid,barriereditormat,7.4995323,10,1.5,0,1,1,1,1.0,1.0,-36.6,24.52,333.4,0,0.8216383,0,0.5700092;
custom,cuboid,barriereditormat,29.757393,10,1.5,0,1,1,1,1.0,1.0,-168,24.52,337.3,0,0.0998473,0,-0.9950028;
custom,cuboid,barriereditormat,32.9311316,10,1.5,0,1,1,1,1.0,1.0,-59.9,24.52,471.86,0,0.1608909,0,-0.9869722;
custom,cuboid,barriereditormat,25.7497865,10,1.5,0,1,1,1,1.0,1.0,-266.1391,23.72,536.7659,0,0.5653447,0,0.8248548;
custom,cuboid,barriereditormat,13.7197668,10,1.5,0,1,1,1,1.0,1.0,-336.8,24.52,347.6,0,0.5073317,0,0.8617508;
custom,cuboid,barriereditormat,29.7780921,10,1.5,0,1,1,1,1.0,1.0,-375.96,24.52,549.1,0,0.6732352,0,0.7394284;
