spawnpoint,playerC,0,4040,0,0,1,0,0;
map,disablebounds;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,600,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,550,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,500,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,450,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,400,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,350,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,300,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,250,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,200,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,150,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,100,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,50,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,0,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-50,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-100,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-150,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-200,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-250,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-300,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-350,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-400,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-450,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-500,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-550,4000,600,0,1,1,0;
base,Cube_002,empty,1,1,1,1,1,0,0,1,1,-600,4000,600,0,1,1,0;

base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,600,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,550,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,500,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,450,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,400,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,350,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,300,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,250,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,200,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,150,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,100,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,50,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,0,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,-50,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,-100,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,-150,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,-200,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,-250,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,-300,4000,550,0,1,1,0;
base,Cube_002,empty,1,1,1,1,0.96,0.04,0.04,1,1,-350,4000,550,0,1,1,0;
