custom,tower1,default,8,2,8,0,1,1,1,1,1,-1418.9412,142.3069,21373.9871,0,-0.0001275081,0,-1;
custom,tower1,default,8,2,8,0,1,1,1,1,1,-1254.3985,142.3406,21373.9567,0,9.407999E-05,0,-1;
custom,tower1,default,8,2,8,0,1,1,1,1,1,-1199.5239,142.3585,21373.9627,0,-0.0002545483,0,1;
custom,tower1,default,8,2,8,0,1,1,1,1,1,-1144.6572,142.3532,21373.979,0,-0.000316588,0,0.9999999;
custom,tower1,default,8,2,8,0,1,1,1,1,1,-1089.7753,141.1511,21373.9648,0,0.0002366495,0,1;
custom,tower1,default,8,2,8,0,1,1,1,1,1,-1034.9402,141.0522,21373.9614,0,7.215543E-05,0,1;
custom,tower1,default,8,2,8,0,1,1,1,1,1,-980.0808,141.4113,21373.9971,0,-0.0004956519,0,0.9999999;
custom,tower1,default,8,2,8,0,1,1,1,1,1,-925.2056,141.3309,21373.9893,0,-0.0002300727,0,1;
custom,tower1,default,8,2,8,0,1,1,1,1,1,-1310.9169,141.7019,21408.3242,0,1,0,-0.000108457;
custom,tower1,default,8,2,8,0,1,1,1,1,1,-1364.1118,142.3259,21373.9939,0,1.296404E-05,0,-1;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-898.18196,115.2989,21412.2209,0,0.9999982,0,-0.001938386;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-953.35574,115.5772,21412.4738,0,1,0,-0.0002110511;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-1008.0764,115.718,21412.6129,0,0.9999993,0,0.001174392;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-1063.093,115.302,21412.7913,0,0.999998,0,-0.001995248;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-1118.1225,115.577,21412.8743,0,0.9999988,0,-0.001537183;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-1173.1414,115.3481,21412.6788,0,0.9999962,0,-0.002758936;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-1228.3037,115.3348,21412.5656,0,0.9999999,0,0.000382653;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-1282.5431,115.4964,21412.1891,0,0.9999914,0,-0.004155191;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-1337.1064,115.4036,21412.3331,0,1,0,0.0002114336;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-1392.2762,115.5422,21412.5351,0,0.9999996,0,0.000909565;
custom,tower1,default,1,2.5,10,0,1,1,1,1,1,-1446.9286,115.7167,21412.7739,0,0.9999991,0,0.00134815;
custom,tower1,default,3,0.45,8,0,1,1,1,1,1,-925.88132,247.2599,21407.9856,-0.7066132,0.7076,-0.0001843606,0.0001846183;
