//Tower;
custom,tower2,default,1,1,1,0,1,1,1,1.0,1.0,0,0,0,0,0,0,1;

//Lava shapes;
racing,killCuboid,1.53,9.4,1.53,0,57,22.75,0,0,0,1;
racing,killCuboid,1.622,0.1,1.622,0,105.1,22.75,0,0,0,1;
racing,killCuboid,1.622,0.1,1.622,0,118.865,22.75,0,0,0,1;
racing,killCuboid,1.622,0.1,1.622,0,132.29,22.75,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,-5.67,118.7,17.075,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,5.67,118.7,17.075,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,-5.67,118.7,28.429,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,5.67,118.7,28.429,0,0,0,1;
racing,killCuboid,1.511,0.1,1.511,0,106.06,22.75,0,0,0,1;
racing,killCuboid,1.516,0.303,1.516,0,118.82,22.75,0,0,0,1;
racing,killCuboid,1.516,0.1,1.516,0,131.34,22.75,0,0,0,1;
racing,killPyramid,0.37,0.272,0.37,0,145.57,22.75,0,0,0,1;
racing,killCuboid,0.0715,1.222,0.0715,0,153.5,22.75,0,0,0,1;

//Cap (4 prisms per triangle);
racing,killPrism,0.427493741732311,0.003,0.60016498110201,-6.58968341913383,135.861133246805,17.3465148223757,0.593777079869341,0.383964923048978,-0.593776942691004,0.383964398894423;
racing,killPrism,1.04050952293049,0.003,0.246237867764116,-5.412487411133,138.47773727761,18.4473671629767,9.43315214274598E-08,3.68907846937105E-07,-0.839727502377782,0.543008031018167;
racing,killPrism,1.04050952293049,0.003,0.629272129216634,-5.48882485719102,138.308054221855,21.9796125999385,0.839727502377782,0.543008031018164,1.00225554078293E-07,-3.72719210828265E-07;
racing,killPrism,1.09092426226098,0.003,0.600164977645331,-6.58968160567904,135.861127646422,24.9879818632625,0.593777081009841,0.383964923786479,-0.593776941550503,0.38396439815692;
racing,killPrism,0.481088308457698,0.003,0.264359992828767,-3.69341609702105,142.298790345759,21.9450862355483,0.771949443597337,0.499179788018984,-0.330508831272102,0.21372297072199;
racing,killPrism,0.458881980256077,0.003,0.277180905241286,-3.66908201558414,142.352878858779,23.7140782618659,0.312145639990949,0.201848444472756,-0.779555726329895,0.504098377744701;
racing,killPrism,0.458881980256077,0.003,0.592406014700871,-4.68686310281361,140.090608728283,26.1963119664231,0.779555722495941,0.504098375265481,0.312145649565905,-0.201848450664385;
racing,killPrism,1.02707069101343,0.003,0.264359986019773,-5.83972505276106,137.528087979297,27.4300665372524,0.771949443406463,0.499179787895556,-0.330508831717915,0.213722971010274;
racing,killPrism,0.427494467446758,0.003,0.600164809195402,5.40986837510867,135.861133489826,16.1698650710629,0.839727503411466,3.80330011651164E-08,-2.51288220287638E-07,0.543008029419714;
racing,killPrism,1.04050922518143,0.003,0.246238286758255,4.30901687368614,138.477737828623,17.3470610119108,0.593776839849936,-0.383964629374369,-0.593777184172262,0.383964690308479;
racing,killPrism,1.04050922518143,0.003,0.629272293171611,0.776768945654325,138.308058117809,17.2707243714409,0.593777188641594,0.383964687418394,0.593776835380602,0.383964632264454;
racing,killPrism,1.09092453440389,0.003,0.600164812902251,-2.2316036201938,135.861135046695,16.1698685934164,0.839727503411467,3.85163630711727E-08,-2.50540731716598E-07,0.543008029419714;
racing,killPrism,0.481087872508231,0.003,0.264359420197095,0.811300364751816,142.298792341618,19.0661326074588,0.779555924456582,0.201848172919747,0.312145286075298,0.504098399238257;
racing,killPrism,0.458880988435337,0.003,0.277180653544117,-0.957688897525173,142.352881336836,19.0904669183788,0.771949329505768,-0.213723183876056,-0.330509230809037,0.49917960865754;
racing,killPrism,0.458880988435337,0.003,0.592406270236271,-3.43992512945256,140.090613692935,18.0726864251519,0.330509226845423,0.499179609754912,0.771949331202785,0.213723181312992;
racing,killPrism,1.0270711305481,0.003,0.264359417350698,-4.67368505698606,137.528095170302,16.9198248824866,0.779555923414807,0.201848174602161,0.312145288677043,0.504098398564594;
racing,killPrism,0.427494195303864,0.003,0.600164873660414,-5.41303512399191,135.861127071547,29.3460606096594,-1.69440395603182E-07,-0.543008818551262,0.839726993120694,1.09568502437707E-07;
racing,killPrism,1.04050933683739,0.003,0.246238129635468,-4.31218212328753,138.477733236347,28.1688701671376,0.593776536037574,-0.383965292299123,0.593776766324492,-0.383965143384264;
racing,killPrism,1.04050933683739,0.003,0.629273029529712,-0.779931985778763,138.30805133498,28.2452087140865,-0.593776774826425,-0.383965137886493,0.593776527535637,0.383965297796892;
racing,killPrism,1.0909258204778,0.003,0.600164870906606,2.22844200096049,135.861124198771,29.3460619020988,-1.68486693985503E-07,-0.543008818551262,0.839726993120694,1.0895179197723E-07;
racing,killPrism,0.481088995730297,0.003,0.264359576784599,-0.814460672117864,142.298790999682,26.4498064655252,-0.312145187379307,-0.504098979856357,0.779555517568498,0.201848446940348;
racing,killPrism,0.458881259651096,0.003,0.27718130204087,0.954531256166433,142.352878512581,26.4254729207599,0.330509008396521,-0.499180214220861,0.771948973925285,-0.213723397771195;
racing,killPrism,0.458881259651096,0.003,0.592406200359569,3.43676879558124,140.090607533576,27.4432507624183,-0.771948970349818,-0.213723403171357,0.330509016747511,0.499180211908789;
racing,killPrism,1.02707100268357,0.003,0.264359582781727,4.67052761389668,137.528086846568,28.5961085757534,-0.312145186029087,-0.504098980205966,0.779555518109145,0.201848446067229;
racing,killPrism,0.427493741732311,0.003,0.60016498110201,6.58652322800743,135.861126606265,28.1694137557307,0.593777218310252,-0.383964942793456,0.593776590789841,0.383964709252492;
